Fonte; Local; Sexo; Faixa etária; Raça; Carteira assinada; Serviço População Ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade 
PNADC_012022 ; Ceará ;  ;  ; Preta ;  ; Trabalhador doméstico ; 21147.62019407 ; 21147.62019407 ; 21147.62019407 ; 0 ; 100 ; 100 ; 767.985866862365 ; 8.48505101820581 
PNADC_012022 ; Ceará ;  ;  ; Preta ;  ;  ; 507823.88496109 ; 239469.98457948 ; 266884.44732867 ; 10.2720345915957 ; 47.1561089722726 ; 52.5545282985496 ; 1638.45107735268 ; 9.59317652817476 
PNADC_012022 ; Ceará ;  ;  ; Negra ; Sim ; Trabalhador doméstico ; 21734.49113173 ; 21734.49113173 ; 21734.49113173 ; 0 ; 100 ; 100 ; 1476.65230983936 ; 9.46009903868971 
PNADC_012022 ; Ceará ;  ;  ; Negra ; Sim ;  ; 647342.4255442 ; 647342.4255442 ; 647342.4255442 ; 0 ; 100 ; 100 ; 1856.07517745525 ; 11.6662818180875 
PNADC_012022 ; Ceará ;  ;  ; Negra ; Não ; Trabalhador doméstico ; 165626.24082186 ; 165626.24082186 ; 165626.24082186 ; 0 ; 100 ; 100 ; 633.216648187912 ; 8.60374204151786 
PNADC_012022 ; Ceará ;  ;  ; Negra ; Não ;  ; 773662.61902434 ; 773662.61902434 ; 773662.61902434 ; 0 ; 100 ; 100 ; 1116.23853279489 ; 10.1033682811513 
PNADC_012022 ; Ceará ;  ;  ; Negra ;  ; Trabalhador doméstico ; 187360.73195359 ; 187360.73195359 ; 187360.73195359 ; 0 ; 100 ; 100 ; 731.593275650207 ; 8.70854830451581 
PNADC_012022 ; Ceará ;  ;  ; Negra ;  ;  ; 5354165.57010988 ; 2403230.50979783 ; 2699872.69172038 ; 10.9872655415292 ; 44.8852482861958 ; 50.4256481494085 ; 1653.31061462628 ; 9.69594275955899 
PNADC_012022 ; Ceará ;  ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 10414.55307117 ; 10414.55307117 ; 10414.55307117 ; 0 ; 100 ; 100 ; 1336.12716852686 ; 11.4260267290148 
PNADC_012022 ; Ceará ;  ;  ; Não Negra ; Sim ;  ; 297921.82470283 ; 297921.82470283 ; 297921.82470283 ; 0 ; 100 ; 100 ; 2213.17896138266 ; 12.7787642439849 
PNADC_012022 ; Ceará ;  ;  ; Não Negra ; Não ; Trabalhador doméstico ; 33757.93258561 ; 33757.93258561 ; 33757.93258561 ; 0 ; 100 ; 100 ; 704.136376617847 ; 8.44616749558584 
PNADC_012022 ; Ceará ;  ;  ; Não Negra ; Não ;  ; 236587.77260697 ; 236587.77260697 ; 236587.77260697 ; 0 ; 100 ; 100 ; 1216.36746158652 ; 10.9576793117501 
PNADC_012022 ; Ceará ;  ;  ; Não Negra ;  ; Trabalhador doméstico ; 44172.48565678 ; 44172.48565678 ; 44172.48565678 ; 0 ; 100 ; 100 ; 853.806958177739 ; 9.14904418308848 
PNADC_012022 ; Ceará ;  ;  ; Não Negra ;  ;  ; 2124571.10110346 ; 980734.17545762 ; 1103576.22606324 ; 11.1312701111578 ; 46.1615134908051 ; 51.9434828747348 ; 2321.05654716499 ; 10.6516842232354 
PNADC_012022 ; Ceará ;  ;  ;  ; Sim ; Trabalhador doméstico ; 32149.0442029 ; 32149.0442029 ; 32149.0442029 ; 0 ; 100 ; 100 ; 1431.12975766655 ; 10.0986930274769 
PNADC_012022 ; Ceará ;  ;  ;  ; Sim ;  ; 945264.25024703 ; 945264.25024703 ; 945264.25024703 ; 0 ; 100 ; 100 ; 1968.62466918535 ; 12.0177664165657 
PNADC_012022 ; Ceará ;  ;  ;  ; Não ; Trabalhador doméstico ; 199384.17340747 ; 199384.17340747 ; 199384.17340747 ; 0 ; 100 ; 100 ; 645.227462143408 ; 8.57560841122844 
PNADC_012022 ; Ceará ;  ;  ;  ; Não ;  ; 1010250.39163131 ; 1010250.39163131 ; 1010250.39163131 ; 0 ; 100 ; 100 ; 1139.65269358744 ; 10.3085612718797 
PNADC_012022 ; Ceará ;  ;  ;  ;  ; Trabalhador doméstico ; 231533.21761037 ; 231533.21761037 ; 231533.21761037 ; 0 ; 100 ; 100 ; 754.928288767896 ; 8.79654264098809 
PNADC_012022 ; Ceará ;  ;  ;  ;  ;  ; 7478736.67121334 ; 3383964.68525545 ; 3803448.91778362 ; 11.0290486765 ; 45.2478116829649 ; 50.8568369899104 ; 1847.16162770439 ; 9.97199032894926 
PNADC_012022 ;  ; Homem ;  ; Amarela ; Sim ; Trabalhador doméstico ; 117.24248397 ; 117.24248397 ; 117.24248397 ; 0 ; 100 ; 100 ; 2080.56019569785 ; 11 
PNADC_012022 ;  ; Homem ;  ; Amarela ; Sim ;  ; 143687.7371179 ; 143687.7371179 ; 143687.7371179 ; 0 ; 100 ; 100 ; 4110.79470144702 ; 12.5263770102879 
PNADC_012022 ;  ; Homem ;  ; Amarela ; Não ; Trabalhador doméstico ; 869.33481356 ; 869.33481356 ; 869.33481356 ; 0 ; 100 ; 100 ; 1089.43171199215 ; 5.27303122078824 
PNADC_012022 ;  ; Homem ;  ; Amarela ; Não ;  ; 46897.91391146 ; 46897.91391146 ; 46897.91391146 ; 0 ; 100 ; 100 ; 4482.71321182161 ; 11.434636349482 
PNADC_012022 ;  ; Homem ;  ; Amarela ;  ; Trabalhador doméstico ; 986.57729753 ; 986.57729753 ; 986.57729753 ; 0 ; 100 ; 100 ; 1207.2150480308 ; 5.95361047897151 
PNADC_012022 ;  ; Homem ;  ; Amarela ;  ;  ; 586529.89593627 ; 386344.75034502 ; 420519.014275 ; 8.12668696774592 ; 65.8695751097739 ; 71.6960920813305 ; 4501.82445411787 ; 11.5244440323977 
PNADC_012022 ;  ; Homem ;  ; Branca ; Sim ; Trabalhador doméstico ; 53648.51135828 ; 53648.51135828 ; 53648.51135828 ; 0 ; 100 ; 100 ; 1694.04908096452 ; 6.89938284607299 
PNADC_012022 ;  ; Homem ;  ; Branca ; Sim ;  ; 9824513.55557417 ; 9824513.55557417 ; 9824513.55557417 ; 0 ; 100 ; 100 ; 3519.22641277976 ; 12.0967452541952 
PNADC_012022 ;  ; Homem ;  ; Branca ; Não ; Trabalhador doméstico ; 106051.12721456 ; 106051.12721456 ; 106051.12721456 ; 0 ; 100 ; 100 ; 1266.6572263267 ; 7.91435496898688 
PNADC_012022 ;  ; Homem ;  ; Branca ; Não ;  ; 3182214.92686034 ; 3182214.92686034 ; 3182214.92686034 ; 0 ; 100 ; 100 ; 2578.31135633889 ; 10.9175699080338 
PNADC_012022 ;  ; Homem ;  ; Branca ;  ; Trabalhador doméstico ; 159699.63857284 ; 159699.63857284 ; 159699.63857284 ; 0 ; 100 ; 100 ; 1413.09988320408 ; 7.56737510030745 
PNADC_012022 ;  ; Homem ;  ; Branca ;  ;  ; 35288464.9476808 ; 23674934.4878937 ; 25555148.4182598 ; 7.35747607328553 ; 67.0897261272049 ; 72.4178522816118 ; 3795.99633749562 ; 11.0223339915708 
PNADC_012022 ;  ; Homem ;  ; Indígena ; Sim ; Trabalhador doméstico ; 294.65774722 ; 294.65774722 ; 294.65774722 ; 0 ; 100 ; 100 ; 1485.21888889969 ; 4.75382657566495 
PNADC_012022 ;  ; Homem ;  ; Indígena ; Sim ;  ; 76997.77371377 ; 76997.77371377 ; 76997.77371377 ; 0 ; 100 ; 100 ; 2637.02157831002 ; 11.2876118709676 
PNADC_012022 ;  ; Homem ;  ; Indígena ; Não ; Trabalhador doméstico ; 2229.18952893 ; 2229.18952893 ; 2229.18952893 ; 0 ; 100 ; 100 ; 1201.20913752591 ; 9.66550935000996 
PNADC_012022 ;  ; Homem ;  ; Indígena ; Não ;  ; 45264.21873425 ; 45264.21873425 ; 45264.21873425 ; 0 ; 100 ; 100 ; 1493.87378986588 ; 9.71230326459305 
PNADC_012022 ;  ; Homem ;  ; Indígena ;  ; Trabalhador doméstico ; 2523.84727615 ; 2523.84727615 ; 2523.84727615 ; 0 ; 100 ; 100 ; 1234.36711595001 ; 9.05357484325246 
PNADC_012022 ;  ; Homem ;  ; Indígena ;  ;  ; 337761.82513317 ; 220026.28825876 ; 245551.84276125 ; 10.3951793704552 ; 65.1424382172289 ; 72.6997027163848 ; 2340.80510407679 ; 9.84896959174088 
PNADC_012022 ;  ; Homem ;  ; Parda ; Sim ; Trabalhador doméstico ; 85082.12425457 ; 85082.12425457 ; 85082.12425457 ; 0 ; 100 ; 100 ; 1566.71079380373 ; 7.98417488571882 
PNADC_012022 ;  ; Homem ;  ; Parda ; Sim ;  ; 9034956.65018232 ; 9034956.65018232 ; 9034956.65018232 ; 0 ; 100 ; 100 ; 2341.38339318401 ; 10.9771146713913 
PNADC_012022 ;  ; Homem ;  ; Parda ; Não ; Trabalhador doméstico ; 157789.48071322 ; 157789.48071322 ; 157789.48071322 ; 0 ; 100 ; 100 ; 1124.72949746768 ; 7.71342355469658 
PNADC_012022 ;  ; Homem ;  ; Parda ; Não ;  ; 5030787.46856614 ; 5030787.46856614 ; 5030787.46856614 ; 0 ; 100 ; 100 ; 1481.4675752961 ; 9.47095783356318 
PNADC_012022 ;  ; Homem ;  ; Parda ;  ; Trabalhador doméstico ; 242871.60496779 ; 242871.60496779 ; 242871.60496779 ; 0 ; 100 ; 100 ; 1280.80031361731 ; 7.80985610070708 
PNADC_012022 ;  ; Homem ;  ; Parda ;  ;  ; 37993267.4410203 ; 24281505.6940524 ; 27113052.7171333 ; 10.4434828959397 ; 63.9100222999937 ; 71.3627822593117 ; 2264.30344943038 ; 9.72220461063233 
PNADC_012022 ;  ; Homem ;  ; Preta ; Sim ; Trabalhador doméstico ; 26474.96454003 ; 26474.96454003 ; 26474.96454003 ; 0 ; 100 ; 100 ; 1574.22418300518 ; 7.86950498581898 
PNADC_012022 ;  ; Homem ;  ; Preta ; Sim ;  ; 2593090.4358349 ; 2593090.4358349 ; 2593090.4358349 ; 0 ; 100 ; 100 ; 2312.45330326176 ; 10.9270058040977 
PNADC_012022 ;  ; Homem ;  ; Preta ; Não ; Trabalhador doméstico ; 37873.02401408 ; 37873.02401408 ; 37873.02401408 ; 0 ; 100 ; 100 ; 1083.75930924073 ; 6.94408627249834 
PNADC_012022 ;  ; Homem ;  ; Preta ; Não ;  ; 1201461.96272565 ; 1201461.96272565 ; 1201461.96272565 ; 0 ; 100 ; 100 ; 1566.29661285245 ; 9.38577617455595 
PNADC_012022 ;  ; Homem ;  ; Preta ;  ; Trabalhador doméstico ; 64347.98855411 ; 64347.98855411 ; 64347.98855411 ; 0 ; 100 ; 100 ; 1285.55334247807 ; 7.32680700999337 
PNADC_012022 ;  ; Homem ;  ; Preta ;  ;  ; 9251426.29719077 ; 6259397.0592798 ; 6992039.07405278 ; 10.4782311284814 ; 67.6587248085248 ; 75.5779579217524 ; 2240.77795816137 ; 9.85197302746477 
PNADC_012022 ;  ; Homem ;  ; Negra ; Sim ; Trabalhador doméstico ; 111557.0887946 ; 111557.0887946 ; 111557.0887946 ; 0 ; 100 ; 100 ; 1568.49388723897 ; 7.95654530783803 
PNADC_012022 ;  ; Homem ;  ; Negra ; Sim ;  ; 11628047.0860172 ; 11628047.0860172 ; 11628047.0860172 ; 0 ; 100 ; 100 ; 2334.93189372496 ; 10.9659359764166 
PNADC_012022 ;  ; Homem ;  ; Negra ; Não ; Trabalhador doméstico ; 195662.5047273 ; 195662.5047273 ; 195662.5047273 ; 0 ; 100 ; 100 ; 1116.72038098674 ; 7.56004602283245 
PNADC_012022 ;  ; Homem ;  ; Negra ; Não ;  ; 6232249.43129179 ; 6232249.43129179 ; 6232249.43129179 ; 0 ; 100 ; 100 ; 1497.84621382498 ; 9.45474601881116 
PNADC_012022 ;  ; Homem ;  ; Negra ;  ; Trabalhador doméstico ; 307219.5935219 ; 307219.5935219 ; 307219.5935219 ; 0 ; 100 ; 100 ; 1281.80212635251 ; 7.70615171888732 
PNADC_012022 ;  ; Homem ;  ; Negra ;  ;  ; 47244693.7382111 ; 30540902.7533322 ; 34105091.7911861 ; 10.450606788207 ; 64.644090874127 ; 72.1881953138838 ; 2259.44761115377 ; 9.7475758921689 
PNADC_012022 ;  ; Homem ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 54060.41158947 ; 54060.41158947 ; 54060.41158947 ; 0 ; 100 ; 100 ; 1693.7490848991 ; 6.89646786098126 
PNADC_012022 ;  ; Homem ;  ; Não Negra ; Sim ;  ; 10048292.6075533 ; 10048292.6075533 ; 10048292.6075533 ; 0 ; 100 ; 100 ; 3521.2351140062 ; 12.0951614156898 
PNADC_012022 ;  ; Homem ;  ; Não Negra ; Não ; Trabalhador doméstico ; 109455.54882745 ; 109455.54882745 ; 109455.54882745 ; 0 ; 100 ; 100 ; 1263.82798140858 ; 7.91265806460656 
PNADC_012022 ;  ; Homem ;  ; Não Negra ; Não ;  ; 3277781.71685021 ; 3277781.71685021 ; 3277781.71685021 ; 0 ; 100 ; 100 ; 2589.84400311146 ; 10.9047882200027 
PNADC_012022 ;  ; Homem ;  ; Não Negra ;  ; Trabalhador doméstico ; 163515.96041692 ; 163515.96041692 ; 163515.96041692 ; 0 ; 100 ; 100 ; 1409.01316196604 ; 7.57077952021723 
PNADC_012022 ;  ; Homem ;  ; Não Negra ;  ;  ; 36225078.2617919 ; 24290100.3195902 ; 26230920.9468788 ; 7.39898012433128 ; 67.0532721670058 ; 72.410943483166 ; 3794.48743654777 ; 11.0195508874361 
PNADC_012022 ;  ; Homem ;  ;  ; Sim ; Trabalhador doméstico ; 165617.50038407 ; 165617.50038407 ; 165617.50038407 ; 0 ; 100 ; 100 ; 1609.37934634519 ; 7.59938215506995 
PNADC_012022 ;  ; Homem ;  ;  ; Sim ;  ; 21676339.6935706 ; 21676339.6935706 ; 21676339.6935706 ; 0 ; 100 ; 100 ; 2884.85508404128 ; 11.4909439352442 
PNADC_012022 ;  ; Homem ;  ;  ; Não ; Trabalhador doméstico ; 305118.05355475 ; 305118.05355475 ; 305118.05355475 ; 0 ; 100 ; 100 ; 1168.75118433358 ; 7.69015987216885 
PNADC_012022 ;  ; Homem ;  ;  ; Não ;  ; 9510031.148142 ; 9510031.148142 ; 9510031.148142 ; 0 ; 100 ; 100 ; 1873.96325976283 ; 9.96103808405161 
PNADC_012022 ;  ; Homem ;  ;  ;  ; Trabalhador doméstico ; 470735.55393882 ; 470735.55393882 ; 470735.55393882 ; 0 ; 100 ; 100 ; 1325.56089431765 ; 7.65774976725098 
PNADC_012022 ;  ; Homem ;  ;  ;  ;  ; 83469772.000003 ; 54831003.0729223 ; 60336012.7380648 ; 9.12392021833011 ; 65.6896523844828 ; 72.2848658770299 ; 2941.16936169051 ; 10.3094793776892 
PNADC_012022 ;  ; Mulher ;  ; Amarela ; Sim ; Trabalhador doméstico ; 7906.59690638 ; 7906.59690638 ; 7906.59690638 ; 0 ; 100 ; 100 ; 1362.88722321592 ; 9.56151947001633 
PNADC_012022 ;  ; Mulher ;  ; Amarela ; Sim ;  ; 149442.26668038 ; 149442.26668038 ; 149442.26668038 ; 0 ; 100 ; 100 ; 3651.27919683789 ; 13.5618279132802 
PNADC_012022 ;  ; Mulher ;  ; Amarela ; Não ; Trabalhador doméstico ; 18893.29348971 ; 18893.29348971 ; 18893.29348971 ; 0 ; 100 ; 100 ; 755.55359719057 ; 9.58431031368102 
PNADC_012022 ;  ; Mulher ;  ; Amarela ; Não ;  ; 63819.71200007 ; 63819.71200007 ; 63819.71200007 ; 0 ; 100 ; 100 ; 1720.87164670943 ; 11.5513572751666 
PNADC_012022 ;  ; Mulher ;  ; Amarela ;  ; Trabalhador doméstico ; 26799.89039609 ; 26799.89039609 ; 26799.89039609 ; 0 ; 100 ; 100 ; 934.731276565451 ; 9.57774266572945 
PNADC_012022 ;  ; Mulher ;  ; Amarela ;  ;  ; 733454.78496893 ; 354409.43051428 ; 397950.21532993 ; 10.9412642934623 ; 48.320556055721 ; 54.2569526418439 ; 3325.03944598028 ; 11.7513880836086 
PNADC_012022 ;  ; Mulher ;  ; Branca ; Sim ; Trabalhador doméstico ; 439568.60367159 ; 439568.60367159 ; 439568.60367159 ; 0 ; 100 ; 100 ; 1531.8886719842 ; 9.20930989685395 
PNADC_012022 ;  ; Mulher ;  ; Branca ; Sim ;  ; 7831804.85406152 ; 7831804.85406152 ; 7831804.85406152 ; 0 ; 100 ; 100 ; 2781.58613453042 ; 12.9961678829956 
PNADC_012022 ;  ; Mulher ;  ; Branca ; Não ; Trabalhador doméstico ; 1261247.70650149 ; 1261247.70650149 ; 1261247.70650149 ; 0 ; 100 ; 100 ; 1090.72306577499 ; 9.00085079845438 
PNADC_012022 ;  ; Mulher ;  ; Branca ; Não ;  ; 3450850.09180248 ; 3450850.09180248 ; 3450850.09180248 ; 0 ; 100 ; 100 ; 1825.68466490789 ; 11.4771326352657 
PNADC_012022 ;  ; Mulher ;  ; Branca ;  ; Trabalhador doméstico ; 1700816.31017308 ; 1700816.31017308 ; 1700816.31017308 ; 0 ; 100 ; 100 ; 1204.93664398662 ; 9.05520830089805 
PNADC_012022 ;  ; Mulher ;  ; Branca ;  ;  ; 39264441.0511559 ; 18915640.4089421 ; 21188360.3703956 ; 10.7262663166184 ; 48.1749896408756 ; 53.9632293320823 ; 2897.71479436179 ; 11.3158872616103 
PNADC_012022 ;  ; Mulher ;  ; Indígena ; Sim ; Trabalhador doméstico ; 3711.01181557 ; 3711.01181557 ; 3711.01181557 ; 0 ; 100 ; 100 ; 1344.33041513585 ; 10.4122120765518 
PNADC_012022 ;  ; Mulher ;  ; Indígena ; Sim ;  ; 37991.54076369 ; 37991.54076369 ; 37991.54076369 ; 0 ; 100 ; 100 ; 1693.9953625558 ; 11.4340269296196 
PNADC_012022 ;  ; Mulher ;  ; Indígena ; Não ; Trabalhador doméstico ; 13226.95271831 ; 13226.95271831 ; 13226.95271831 ; 0 ; 100 ; 100 ; 872.925552489967 ; 9.10455098964823 
PNADC_012022 ;  ; Mulher ;  ; Indígena ; Não ;  ; 43431.51566388 ; 43431.51566388 ; 43431.51566388 ; 0 ; 100 ; 100 ; 1579.80647342075 ; 10.9597477865581 
PNADC_012022 ;  ; Mulher ;  ; Indígena ;  ; Trabalhador doméstico ; 16937.96453388 ; 16937.96453388 ; 16937.96453388 ; 0 ; 100 ; 100 ; 976.802892284884 ; 9.37596694698645 
PNADC_012022 ;  ; Mulher ;  ; Indígena ;  ;  ; 340219.45025883 ; 129011.11476149 ; 151807.20347619 ; 15.0164736538839 ; 37.9199703789251 ; 44.6203776299971 ; 1806.81278378033 ; 9.84242586602027 
PNADC_012022 ;  ; Mulher ;  ; Parda ; Sim ; Trabalhador doméstico ; 583468.47807474 ; 583468.47807474 ; 583468.47807474 ; 0 ; 100 ; 100 ; 1507.55575196809 ; 9.05163655212158 
PNADC_012022 ;  ; Mulher ;  ; Parda ; Sim ;  ; 6124630.02765315 ; 6124630.02765315 ; 6124630.02765315 ; 0 ; 100 ; 100 ; 1971.51304833459 ; 12.0551281653568 
PNADC_012022 ;  ; Mulher ;  ; Parda ; Não ; Trabalhador doméstico ; 2045317.23940952 ; 2045317.23940952 ; 2045317.23940952 ; 0 ; 100 ; 100 ; 821.481270824449 ; 8.78352242204512 
PNADC_012022 ;  ; Mulher ;  ; Parda ; Não ;  ; 4554150.05820249 ; 4554150.05820249 ; 4554150.05820249 ; 0 ; 100 ; 100 ; 1191.39681360068 ; 10.5030456045679 
PNADC_012022 ;  ; Mulher ;  ; Parda ;  ; Trabalhador doméstico ; 2628785.71748426 ; 2628785.71748426 ; 2628785.71748426 ; 0 ; 100 ; 100 ; 974.149702208977 ; 8.84344707889514 
PNADC_012022 ;  ; Mulher ;  ; Parda ;  ;  ; 39631918.438982 ; 16812389.4867132 ; 20048179.9757804 ; 16.1400710337609 ; 42.4213365108678 ; 50.5859437681447 ; 1813.96281767051 ; 10.2062969871533 
PNADC_012022 ;  ; Mulher ;  ; Preta ; Sim ; Trabalhador doméstico ; 200235.58579205 ; 200235.58579205 ; 200235.58579205 ; 0 ; 100 ; 100 ; 1540.84531142492 ; 8.82467512898382 
PNADC_012022 ;  ; Mulher ;  ; Preta ; Sim ;  ; 1668128.33342956 ; 1668128.33342956 ; 1668128.33342956 ; 0 ; 100 ; 100 ; 1980.41097598661 ; 12.0458921444666 
PNADC_012022 ;  ; Mulher ;  ; Preta ; Não ; Trabalhador doméstico ; 561393.70163513 ; 561393.70163513 ; 561393.70163513 ; 0 ; 100 ; 100 ; 923.619681950424 ; 8.78266084641899 
PNADC_012022 ;  ; Mulher ;  ; Preta ; Não ;  ; 1150310.20856607 ; 1150310.20856607 ; 1150310.20856607 ; 0 ; 100 ; 100 ; 1226.65688591516 ; 10.5279996798856 
PNADC_012022 ;  ; Mulher ;  ; Preta ;  ; Trabalhador doméstico ; 761629.28742718 ; 761629.28742718 ; 761629.28742718 ; 0 ; 100 ; 100 ; 1086.20744395161 ; 8.7938773698603 
PNADC_012022 ;  ; Mulher ;  ; Preta ;  ;  ; 9218783.99803532 ; 4220886.18301733 ; 5090076.66979801 ; 17.0761767094399 ; 45.785715165003 ; 55.2141873687765 ; 1800.52791977762 ; 10.3646523899296 
PNADC_012022 ;  ; Mulher ;  ; Negra ; Sim ; Trabalhador doméstico ; 783704.06386679 ; 783704.06386679 ; 783704.06386679 ; 0 ; 100 ; 100 ; 1516.06120032025 ; 8.99402850956256 
PNADC_012022 ;  ; Mulher ;  ; Negra ; Sim ;  ; 7792758.36108271 ; 7792758.36108271 ; 7792758.36108271 ; 0 ; 100 ; 100 ; 1973.41775069252 ; 12.0531548442138 
PNADC_012022 ;  ; Mulher ;  ; Negra ; Não ; Trabalhador doméstico ; 2606710.94104465 ; 2606710.94104465 ; 2606710.94104465 ; 0 ; 100 ; 100 ; 843.489657146451 ; 8.78333987164264 
PNADC_012022 ;  ; Mulher ;  ; Negra ; Não ;  ; 5704460.26676856 ; 5704460.26676856 ; 5704460.26676856 ; 0 ; 100 ; 100 ; 1198.51194073561 ; 10.5080174515187 
PNADC_012022 ;  ; Mulher ;  ; Negra ;  ; Trabalhador doméstico ; 3390415.00491144 ; 3390415.00491144 ; 3390415.00491144 ; 0 ; 100 ; 100 ; 999.334680324254 ; 8.83245953977166 
PNADC_012022 ;  ; Mulher ;  ; Negra ;  ;  ; 48850702.4370174 ; 21033275.6697306 ; 25138256.6455784 ; 16.3296167817982 ; 43.0562399729022 ; 51.4593555292043 ; 1811.2391477726 ; 10.2360982707575 
PNADC_012022 ;  ; Mulher ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 453120.34832222 ; 453120.34832222 ; 453120.34832222 ; 0 ; 100 ; 100 ; 1541.86827690623 ; 9.25294118171198 
PNADC_012022 ;  ; Mulher ;  ; Não Negra ; Sim ;  ; 8026560.07041171 ; 8026560.07041171 ; 8026560.07041171 ; 0 ; 100 ; 100 ; 2792.46102792252 ; 12.99920698247 
PNADC_012022 ;  ; Mulher ;  ; Não Negra ; Não ; Trabalhador doméstico ; 1293577.2168773 ; 1293577.2168773 ; 1293577.2168773 ; 0 ; 100 ; 100 ; 1083.77204790309 ; 9.01094207873507 
PNADC_012022 ;  ; Mulher ;  ; Não Negra ; Não ;  ; 3558837.02483634 ; 3558837.02483634 ; 3558837.02483634 ; 0 ; 100 ; 100 ; 1820.58311192381 ; 11.4724332450521 
PNADC_012022 ;  ; Mulher ;  ; Não Negra ;  ; Trabalhador doméstico ; 1746697.56519952 ; 1746697.56519952 ; 1746697.56519952 ; 0 ; 100 ; 100 ; 1202.81506990994 ; 9.07423253703648 
PNADC_012022 ;  ; Mulher ;  ; Não Negra ;  ;  ; 40357615.5629879 ; 19410977.2101288 ; 21750034.0451126 ; 10.7542674652016 ; 48.0974332584968 ; 53.8932584140568 ; 2898.86052689147 ; 11.3122950021571 
PNADC_012022 ;  ; Mulher ;  ;  ; Sim ; Trabalhador doméstico ; 1236824.41218901 ; 1236824.41218901 ; 1236824.41218901 ; 0 ; 100 ; 100 ; 1525.51582574369 ; 9.08980255213802 
PNADC_012022 ;  ; Mulher ;  ;  ; Sim ;  ; 15819318.4314944 ; 15819318.4314944 ; 15819318.4314944 ; 0 ; 100 ; 100 ; 2388.99191676185 ; 12.5342443774299 
PNADC_012022 ;  ; Mulher ;  ;  ; Não ; Trabalhador doméstico ; 3900288.15792195 ; 3900288.15792195 ; 3900288.15792195 ; 0 ; 100 ; 100 ; 923.22610709576 ; 8.8596067677192 
PNADC_012022 ;  ; Mulher ;  ;  ; Não ;  ; 9263297.2916049 ; 9263297.2916049 ; 9263297.2916049 ; 0 ; 100 ; 100 ; 1437.50503514415 ; 10.8817552433585 
PNADC_012022 ;  ; Mulher ;  ;  ;  ; Trabalhador doméstico ; 5137112.57011096 ; 5137112.57011096 ; 5137112.57011096 ; 0 ; 100 ; 100 ; 1068.55310264365 ; 8.91551971553999 
PNADC_012022 ;  ; Mulher ;  ;  ;  ;  ; 89208318.0000052 ; 40444252.8798594 ; 46888290.6906911 ; 13.7433839363887 ; 45.3368629591884 ; 52.5604469873407 ; 2334.36015754196 ; 10.7297909462755 
PNADC_012022 ;  ;  ;  ; Amarela ; Sim ; Trabalhador doméstico ; 8023.83939035 ; 8023.83939035 ; 8023.83939035 ; 0 ; 100 ; 100 ; 1373.37369457689 ; 9.5835531675798 
PNADC_012022 ;  ;  ;  ; Amarela ; Sim ;  ; 293130.00379828 ; 293130.00379828 ; 293130.00379828 ; 0 ; 100 ; 100 ; 3876.52650067006 ; 13.0566842526114 
PNADC_012022 ;  ;  ;  ; Amarela ; Não ; Trabalhador doméstico ; 19762.62830327 ; 19762.62830327 ; 19762.62830327 ; 0 ; 100 ; 100 ; 770.240503417247 ; 9.39197946002751 
PNADC_012022 ;  ;  ;  ; Amarela ; Não ;  ; 110717.62591153 ; 110717.62591153 ; 110717.62591153 ; 0 ; 100 ; 100 ; 2892.6762007438 ; 11.5021637173024 
PNADC_012022 ;  ;  ;  ; Amarela ;  ; Trabalhador doméstico ; 27786.46769362 ; 27786.46769362 ; 27786.46769362 ; 0 ; 100 ; 100 ; 944.405996858696 ; 9.4460061662483 
PNADC_012022 ;  ;  ;  ; Amarela ;  ;  ; 1319984.6809052 ; 740754.1808593 ; 818469.22960493 ; 9.49517048834476 ; 56.1183922491673 ; 62.0059642694983 ; 3946.86896330414 ; 11.6501532805993 
PNADC_012022 ;  ;  ;  ; Branca ; Sim ; Trabalhador doméstico ; 493217.11502987 ; 493217.11502987 ; 493217.11502987 ; 0 ; 100 ; 100 ; 1549.52728240127 ; 8.96350714581093 
PNADC_012022 ;  ;  ;  ; Branca ; Sim ;  ; 17656318.4096357 ; 17656318.4096357 ; 17656318.4096357 ; 0 ; 100 ; 100 ; 3192.03166143274 ; 12.4968578628423 
PNADC_012022 ;  ;  ;  ; Branca ; Não ; Trabalhador doméstico ; 1367298.83371605 ; 1367298.83371605 ; 1367298.83371605 ; 0 ; 100 ; 100 ; 1104.02547342072 ; 8.9195628291515 
PNADC_012022 ;  ;  ;  ; Branca ; Não ;  ; 6633065.01866282 ; 6633065.01866282 ; 6633065.01866282 ; 0 ; 100 ; 100 ; 2186.71536133599 ; 11.2103476653202 
PNADC_012022 ;  ;  ;  ; Branca ;  ; Trabalhador doméstico ; 1860515.94874592 ; 1860515.94874592 ; 1860515.94874592 ; 0 ; 100 ; 100 ; 1222.51188507034 ; 8.93131845789726 
PNADC_012022 ;  ;  ;  ; Branca ;  ;  ; 74552905.9988367 ; 42590574.8968358 ; 46743508.7886554 ; 8.88451466191058 ; 57.1279876031933 ; 62.6984396683139 ; 3400.81590915399 ; 11.1767038970834 
